subset,split,track_id,genre_top,genres
small,training,57629,Experimental,"[38, 41, 514]"
small,training,57630,Experimental,"[38, 41, 514]"
small,training,57639,Folk,"[17, 33, 103]"
small,training,57640,Folk,"[17, 33, 103]"
small,training,57648,Folk,"[17, 33, 103]"
small,training,57658,Rock,"[66, 85, 111]"
small,training,57661,Rock,"[66, 85, 111]"
small,training,57662,Rock,"[66, 85, 111]"
small,training,57663,Rock,"[66, 85, 111]"
small,training,57665,International,[92]
small,training,57691,International,[92]
small,training,57697,International,"[92, 602]"
small,training,57819,Hip-Hop,[811]
small,training,57820,Hip-Hop,[811]
small,training,57821,Hip-Hop,[811]
small,training,57822,Hip-Hop,[811]
small,training,57823,Hip-Hop,[811]
small,validation,57891,Rock,"[27, 101, 439]"
small,validation,57892,Rock,"[27, 101, 439]"
small,training,57936,Experimental,[763]
small,training,57937,Experimental,[763]
small,training,57938,Experimental,[763]
small,training,57939,Experimental,"[763, 1193]"
small,training,57943,Experimental,"[763, 1193]"
small,training,57968,Rock,"[25, 64, 70]"
small,training,58052,Experimental,"[1, 32, 38]"
small,training,58053,Experimental,"[1, 32, 38]"
small,training,58054,Experimental,"[1, 32, 38]"
small,training,58060,Experimental,"[1, 32, 38]"
small,training,58061,Experimental,"[1, 32, 38]"
small,training,58063,Experimental,"[1, 32, 38]"
small,training,58068,Experimental,"[30, 38, 224]"
small,training,58070,Experimental,"[30, 38, 224]"
small,training,58115,Pop,[10]
small,training,58116,Pop,[10]
small,training,58117,Pop,[10]
small,training,58135,Folk,"[49, 103]"
small,training,58140,Folk,"[49, 103]"
small,training,58161,Pop,[362]
small,training,58162,Pop,[362]
small,training,58164,Pop,[362]
small,training,58166,Pop,[362]
small,training,58169,Pop,[362]
small,training,58170,Pop,[362]
small,training,58173,Pop,[362]
small,training,58174,Pop,[362]
small,validation,58207,Hip-Hop,[21]
small,training,58212,Hip-Hop,[21]
small,training,58213,Hip-Hop,[21]
small,training,58215,Hip-Hop,[21]
small,training,58221,Rock,[12]
small,training,58225,Rock,"[27, 89, 111]"
small,validation,58333,Rock,[31]
small,validation,58334,Rock,[31]
small,training,58341,Electronic,[495]
small,training,58474,Pop,[10]
small,validation,58539,Rock,[12]
small,validation,58540,Rock,[12]
small,validation,58541,Rock,[12]
small,validation,58542,Rock,[12]
small,validation,58543,Rock,[12]
small,training,59078,Rock,"[27, 66]"
small,training,59373,Rock,"[25, 85, 404]"
small,training,59374,Rock,"[25, 85, 404]"
small,validation,59443,Pop,"[76, 362]"
small,validation,59445,Pop,"[76, 362]"
small,validation,59446,Pop,"[76, 362]"
small,validation,59448,Pop,"[76, 362]"
small,validation,59449,Pop,"[76, 362]"
small,validation,59451,Pop,"[76, 362]"
small,validation,59454,Pop,"[76, 362]"
small,training,59561,Rock,"[25, 88, 111]"
small,test,59562,Rock,"[25, 89]"
small,test,59581,International,[77]
small,training,59653,International,"[2, 118]"
small,training,59654,International,"[2, 118]"
small,training,59656,International,"[2, 118]"
small,training,59657,International,"[2, 118]"
small,training,59658,International,"[2, 118]"
small,training,59659,International,"[2, 118]"
small,training,59660,International,"[2, 130]"
small,training,59663,International,"[2, 130]"
small,training,59664,International,"[2, 130]"
small,training,59666,International,"[2, 130]"
small,training,59667,International,"[2, 130]"
small,training,59669,International,"[2, 118]"
small,training,59671,International,"[2, 118]"
small,training,59673,International,"[2, 118]"
small,training,59675,International,"[2, 118]"
small,training,59676,International,"[2, 118]"
small,training,59677,International,"[2, 118]"
small,training,59678,International,[2]
small,training,59679,International,[2]
small,training,59680,International,[2]
small,training,59681,International,[2]
small,training,59682,International,[2]
small,training,59683,International,"[2, 118, 232]"
small,training,59684,International,"[2, 118, 232]"
small,training,59685,International,"[2, 118, 232]"
small,training,59686,International,"[2, 118, 232]"
small,training,59687,International,"[2, 118, 232]"
small,training,59688,International,"[2, 118, 232]"
small,test,59695,International,[2]
small,training,59702,International,[2]
small,training,59706,International,[2]
small,training,59707,International,[2]
small,training,59708,International,[2]
small,training,59709,International,[2]
small,training,59710,International,[2]
small,validation,59711,International,[118]
small,validation,59718,International,[118]
small,training,59719,International,[2]
small,training,59720,International,[2]
small,training,59721,International,[2]
small,training,59723,International,[2]
small,training,59724,International,[2]
small,training,59725,International,[2]
small,training,59726,International,[2]
small,training,59727,International,[2]
small,training,59823,Experimental,[224]
small,training,59876,Rock,[12]
small,training,59930,Experimental,"[38, 456]"
small,training,60037,International,[214]
small,training,60038,International,[214]
small,training,60041,International,[214]
small,training,60042,International,[214]
small,training,60045,International,[214]
small,training,60048,International,[214]
small,training,60074,Experimental,"[32, 38, 247]"
small,training,60143,International,[118]
small,training,60144,International,[118]
small,training,60145,International,[118]
small,training,60146,International,[118]
small,training,60170,Folk,[33]
small,training,60317,Experimental,"[1, 22, 32]"
small,validation,60331,Experimental,"[1, 32, 38]"
small,training,60472,Hip-Hop,[21]
small,training,60474,Hip-Hop,[21]
small,test,60476,Hip-Hop,[21]
small,training,60477,Hip-Hop,[21]
small,training,60478,Hip-Hop,[21]
small,training,60510,Hip-Hop,[21]
small,test,60533,International,[524]
small,test,60534,International,[524]
small,test,60535,International,[524]
small,test,60536,International,[524]
small,test,60537,International,[524]
small,training,60544,International,"[2, 118]"
small,training,60547,International,"[2, 118]"
small,training,60548,International,"[2, 118]"
small,training,60549,International,"[2, 118]"
small,training,60736,Rock,"[25, 404]"
small,training,60753,International,"[118, 130]"
small,training,60754,International,"[118, 130]"
small,training,60755,International,"[118, 130]"
small,training,60756,International,"[118, 130]"
small,training,60757,International,"[118, 130]"
small,training,60758,International,"[118, 130]"
small,training,60775,International,[130]
small,training,60776,International,[130]
small,training,60777,International,[130]
small,training,60857,International,[118]
small,training,60864,International,[118]
small,training,60865,International,[118]
small,test,60871,International,"[130, 741]"
small,test,60872,International,"[130, 741]"
small,test,60873,International,"[130, 741]"
small,test,60874,International,"[130, 741]"
small,test,60875,International,"[130, 741]"
small,training,60994,Experimental,[38]
small,training,61006,Folk,[17]
small,training,61007,Folk,[17]
small,training,61008,Folk,[17]
small,training,61010,Folk,[17]
small,training,61011,Folk,[17]
small,training,61012,Folk,[17]
small,training,61013,Folk,[17]
small,training,61159,Hip-Hop,"[21, 539]"
small,training,61160,Hip-Hop,"[21, 539]"
small,training,61161,Hip-Hop,"[21, 811]"
small,training,61172,Hip-Hop,"[21, 539]"
small,training,61174,Hip-Hop,"[21, 539]"
small,training,61175,Hip-Hop,"[21, 539]"
small,training,61452,Hip-Hop,[21]
small,training,61453,Hip-Hop,[21]
small,training,61491,Rock,"[66, 98]"
small,training,61492,Rock,"[66, 98]"
small,training,61493,Rock,"[66, 98]"
small,training,61587,Pop,[76]
small,training,61589,Pop,[76]
small,training,61591,Pop,[76]
small,training,61592,Pop,[76]
small,training,61668,Hip-Hop,[21]
small,training,61670,Pop,[10]
small,training,61679,Pop,[10]
small,validation,61734,Pop,"[10, 76]"
small,validation,61736,Pop,"[10, 76]"
small,validation,61742,Pop,"[10, 76]"
small,training,61814,Rock,"[98, 361]"
small,test,61820,Rock,"[98, 361]"
small,test,61821,Rock,"[98, 361]"
small,training,61884,Hip-Hop,[21]
small,training,62001,Hip-Hop,[21]
small,training,62003,Instrumental,[18]
small,training,62005,Instrumental,[18]
small,training,62007,Instrumental,[18]
small,training,62163,Pop,"[10, 362]"
small,training,62164,Pop,"[10, 362]"
small,training,62165,Pop,"[10, 362]"
small,training,62180,Instrumental,[107]
small,training,62183,International,"[81, 92]"
small,validation,62184,International,"[81, 92]"
small,training,62185,International,"[81, 92]"
small,training,62186,International,"[81, 92]"
small,training,62187,International,"[81, 92]"
small,training,62188,International,"[81, 92]"
small,training,62189,International,"[81, 92]"
small,training,62190,International,"[81, 92]"
small,training,62191,International,"[81, 92]"
small,training,62192,International,"[81, 92]"
small,training,62193,International,"[81, 92]"
small,training,62194,International,"[81, 92]"
small,training,62195,International,"[81, 92]"
small,training,62196,International,"[81, 92]"
small,training,62337,Rock,[12]
small,training,62426,Folk,[17]
small,training,62436,Pop,[10]
small,training,62445,Rock,"[111, 359]"
small,training,62446,Pop,[10]
small,training,62448,Pop,[10]
small,training,62449,Pop,[10]
small,training,62450,Pop,"[10, 76]"
small,training,62452,Pop,"[10, 76]"
small,training,62458,Rock,"[66, 111]"
small,training,62525,International,"[79, 602]"
small,training,62526,International,"[79, 602]"
small,training,62527,International,"[79, 602]"
small,training,62528,International,"[79, 602]"
small,training,62529,International,"[79, 602]"
small,training,62531,International,"[79, 602]"
small,training,62532,International,"[79, 602]"
small,training,62533,International,"[79, 602]"
small,training,62534,International,"[79, 602]"
small,training,62586,Rock,"[12, 58, 113]"
small,training,62589,International,[81]
small,training,62591,International,[81]
small,training,62592,International,[81]
small,training,62594,International,[81]
small,training,62595,International,[81]
small,training,62596,International,[81]
small,training,62655,Rock,"[25, 109]"
small,training,62671,Electronic,"[42, 468]"
small,training,62742,Pop,[10]
small,training,62748,Pop,"[10, 362]"
small,training,62749,Pop,"[10, 362]"
small,training,62750,Pop,"[10, 362]"
small,training,62751,Pop,"[10, 362]"
small,training,62753,Pop,"[10, 362]"
small,training,63043,Rock,"[66, 89]"
small,training,63044,Rock,"[66, 89]"
small,training,63045,Rock,"[66, 89]"
small,test,63064,Electronic,"[15, 468]"
small,test,63065,Electronic,"[15, 468]"
small,training,63117,Rock,"[25, 90, 439]"
small,test,63149,Experimental,"[22, 38]"
small,test,63159,Experimental,"[22, 38]"
small,test,63161,Experimental,"[22, 38]"
small,training,63191,Rock,[12]
small,training,63208,Folk,[17]
small,training,63224,Pop,[10]
small,training,63226,Pop,[10]
small,test,63250,Folk,[17]
small,test,63251,Folk,[17]
small,test,63252,Folk,[17]
small,test,63253,Folk,[17]
small,test,63255,Folk,[17]
small,test,63257,Folk,[17]
small,test,63258,Folk,[17]
small,training,63287,Instrumental,[18]
small,training,63289,Instrumental,[18]
small,training,63290,Instrumental,[18]
small,training,63291,Instrumental,[18]
small,training,63292,Instrumental,[18]
small,test,63456,Folk,[17]
small,test,63457,Folk,[17]
small,training,63470,Rock,"[31, 167]"
small,training,63471,Rock,"[31, 167]"
small,training,63472,Rock,"[31, 167]"
small,training,63626,Experimental,[38]
small,training,63655,Electronic,[42]
small,training,63733,Hip-Hop,[21]
small,training,63747,Hip-Hop,[21]
small,training,63755,Hip-Hop,[21]
small,training,63757,Hip-Hop,[21]
small,training,63770,Hip-Hop,[21]
small,training,63789,Hip-Hop,[21]
small,training,63803,Hip-Hop,[21]
small,training,63804,Hip-Hop,[21]
small,training,63805,Hip-Hop,[21]
small,training,63874,Hip-Hop,[21]
small,training,63900,Hip-Hop,[21]
small,training,63908,Hip-Hop,[21]
small,training,63922,Rock,"[58, 66, 113]"
small,training,63936,Experimental,"[1, 32]"
small,training,63999,Pop,[10]
small,training,64005,Pop,[10]
small,training,64006,Pop,[10]
small,training,64007,Pop,[10]
small,training,64008,Pop,[10]
small,training,64009,Pop,[10]
small,training,64035,Rock,"[66, 111]"
small,training,64078,Experimental,[47]
small,validation,64079,Pop,[10]
small,training,64091,Experimental,[38]
small,training,64093,Experimental,[38]
small,training,64247,Experimental,"[1, 38]"
small,training,64248,Experimental,"[1, 38]"
small,training,64249,Experimental,"[1, 38]"
small,training,64252,Experimental,"[1, 38]"
small,training,64253,Experimental,"[1, 38]"
small,training,64331,Electronic,"[15, 182, 296]"
small,training,64332,Electronic,"[15, 182, 296]"
small,training,64333,Electronic,"[15, 182, 296]"
small,training,64334,Electronic,"[15, 182, 296]"
small,training,64338,Hip-Hop,[21]
small,training,64364,Pop,[10]
small,training,64365,Pop,[10]
small,training,64366,Pop,[10]
small,training,64407,International,[79]
small,validation,64408,International,[79]
small,training,64409,International,[79]
small,training,64410,International,[79]
small,validation,64515,Hip-Hop,[21]
small,validation,64516,Hip-Hop,[21]
small,validation,64517,Hip-Hop,[21]
small,validation,64519,Hip-Hop,[21]
small,validation,64520,Hip-Hop,[21]
